"","q_n","date","ISPREAD","EEFR","RET","SMB","HML","MOM","VXO","CSPREAD","TERM","TED","CISS","ADS","GDP_real"
"1917",105,2012-03-31,0.104882307085854,0.109494997649572,-0.419029623760272,-0.440186965591494,-0.0704821406722175,-0.0215822278825245,0.0498612952574802,-0.347130039713829,0.0897447016932791,0.12683007493566,-0.0423244395535229,0.199355846350185,0.545089982252685
"1918",106,2012-04-01,-0.0176138953329209,-0.0421341553972659,-0.0976701874614294,-0.246747043366271,0.0961099608844577,-0.059370147545578,0.0216638970346116,-0.335452061079589,-0.0479867973544102,0.0850169085618006,-0.0461884354863038,0.144437908672505,0.381313182792701
"1919",106,2012-04-02,-0.0298547279391611,-0.0289082306181819,0.682206169514648,0.00938231845416754,0.224235805915283,0.0880272132681098,0.439585594754741,-0.335464185579823,-0.0624514076118331,0.0883445283206661,-0.0549949286994995,0.143661001514005,0.381313182792701
"1920",106,2012-04-03,-0.0245334415077228,-0.0316807062925863,0.0178047051071765,-0.0474117439258124,-0.0003548070417994,-0.12417121017999,0.447684882226425,-0.341772148618667,-0.0633893804743322,0.089633067201706,-0.0363699090745625,0.11277968784911,0.381313182792701
"1921",106,2012-04-04,-0.0283392154857398,-0.0418847687246331,0.176481781538879,-0.179703724880023,0.401187289350951,0.109782618120055,0.808655679912373,-0.360686622838084,-0.0624514076118331,0.0933646176592465,-0.0344606392976798,0.142725161971535,0.381313182792701
"1922",106,2012-04-05,-0.0282999642634862,-0.0245801826865957,0.0393473442149061,0.460373089384235,0.143480885698345,-0.0928229788064197,0.514952758752097,-0.3796031373183,-0.0518328121258361,0.0937398601165223,-0.0224270353085604,0.142639394063459,0.381313182792701
"1923",106,2012-04-06,-0.0382222186053276,-0.0245801826865957,0.620617545540093,0.0820163124520889,-0.267464652091208,0.0699779306986689,0.758336170390395,-0.398537303810048,-0.058568028563505,0.0959994546780023,-0.02475589580664,0.142793786878236,0.381313182792701
"1924",106,2012-04-07,-0.0382222186053276,0.00035853910499136,0.620617545540093,0.0820163124520889,-0.267464652091208,0.0699779306986689,0.758336170390395,-0.398537303810048,-0.058568028563505,0.0959994546780023,-0.02475589580664,0.143023731232484,0.381313182792701
"1925",106,2012-04-08,-0.0382222186053276,-0.01773864015223,0.620617545540093,0.0820163124520889,-0.267464652091208,0.0699779306986689,0.758336170390395,-0.398537303810048,-0.058568028563505,0.0959994546780023,-0.02475589580664,0.0874888028751086,0.381313182792701
"1926",106,2012-04-09,-0.0420285002910666,-0.0406141440848844,0.483059282866523,-0.115997624335883,-0.198032235054614,0.323512833324412,0.632014574224254,-0.404844680764325,-0.0507639312610075,0.0980379229316382,-0.0269157440152586,0.0872671029388834,0.381313182792701
